Date;Month;Volatility%;Momentum;Volumen;Asset
01/01/2021;ene;8.26;-3.39;225930;Gold
01/02/2021;feb;8.2;-7.42;16813;Gold
01/03/2021;mar;4.41;-1.34;167914;Gold
01/04/2021;abr;5.16;3.54;11366;Gold
01/05/2021;may;7.3;6.37;210133;Gold
01/06/2021;jun;8.61;-7.05;8466;Gold
01/07/2021;jul;3.62;2.08;245814;Gold
01/08/2020;ago;5.21;-2.74;11080;Gold
01/09/2021;sep;6.2;-3.21;28543;Gold
01/10/2021;oct;3.67;1.64;8208;Gold
01/11/2021;nov;6.04;-0.78;221936;Gold
01/12/2021;dic;4.16;2.97;10803;Gold
01/01/2022;ene;4.04;-1.92;232014;Gold
01/02/2022;feb;10.27;5.69;9510;Gold
01/03/2022;mar;9.35;2.14;157864;Gold
01/04/2022;abr;6.42;-1.33;7725;Gold
01/05/2022;may;7.67;1.89;188090;Gold
01/06/2022;jun;4.07;-1.47;7851;Gold
01/07/2022;jul;7.03;-1.82;194989;Gold
01/08/2022;ago;5.47;-2.9;11161;Gold
01/09/2022;sep;6.31;-2.66;41586;Gold
01/10/2022;oct;6.31;-1.88;8817;Gold
01/11/2022;nov;10.04;7.06;161813;Gold
01/12/2022;dic;3.51;2.88;9347;Gold
01/01/2023;ene;4.81;-1.71;208726;Gold
01/02/2023;feb;7.84;-5.1;10398;Gold
01/03/2023;mar;10.53;7.77;104261;Gold
01/04/2023;abr;5.01;1.12;7282;Gold
01/05/2023;may;7.12;-0.82;215367;Gold
01/06/2023;jun;4.61;-2.14;6383;Gold
01/07/2023;jul;3.92;2.74;220474;Gold
01/08/2023;ago;4.14;-1.36;9086;Gold
01/09/2023;sep;5.33;-5.23;19996;Gold
01/10/2023;oct;7.8;1.73;16035;Gold
01/11/2023;nov;6;2.39;199965;Gold
01/12/2023;dic;7.61;1.18;8723;Gold
01/01/2024;ene;3.45;-0.73;184500;Gold
01/02/2024;feb;3.91;0.27;10472;Gold
01/03/2024;mar;9.41;8.53;241903;Gold
01/04/2024;abr;8.9;2.49;8117;Gold
01/05/2024;may;6.92;1.54;154217;Gold
01/06/2024;jun;4.29;0.22;7958;Gold
01/07/2024;jul;6.52;4.42;155434;Gold
01/08/2024;ago;6.54;1.93;12103;Gold
01/09/2024;sep;7.19;-0.23;32188;Gold
01/10/2024;oct;7.09;4.06;4495;Gold
01/11/2024;nov;7.35;-3.22;307970;Gold
01/12/2024;dic;4.7;2.2;9378;Gold
01/01/2025;ene;8.38;6.82;192980;Gold
01/02/2025;feb;6.28;0.66;46632;Gold
01/03/2025;mar;9.37;8.71;168341;Gold
01/04/2025;abr;17.12;5.6;38612;Gold
01/05/2025;may;9.35;0.49;172644;Gold
01/06/2025;jun;5.39;-2.61;7664;Gold
01/07/2025;jul;5.35;-0.51;142774;Gold
01/08/2025;ago;5.96;5.71;36288;Gold
01/09/2025;sep;10.9;10.19;38627;Gold
01/10/2025;oct;13.83;3.07;42621;Gold
01/11/2025;nov;7.58;2.26;77818;Gold
01/12/2020;dic;5.4;2.5;9821;Gold
01/01/2021;ene;5.53;-1.34;106118;SP500
01/02/2021;feb;6.03;2.14;99082;SP500
01/03/2021;mar;7.05;3.39;122371;SP500
01/04/2021;abr;5.66;4.72;83124;SP500
01/05/2021;may;4.32;0.29;88322;SP500
01/06/2021;jun;3.27;1.92;102544;SP500
01/07/2021;jul;4.58;2.2;84256;SP500
01/08/2021;ago;3.85;2.63;80501;SP500
01/09/2021;sep;5.3;-4.89;85529;SP500
01/10/2021;oct;7.62;6.68;80254;SP500
01/11/2021;nov;3.99;-0.95;88269;SP500
01/12/2021;dic;6.82;3.55;92750;SP500
01/01/2022;ene;12.47;-5.5;95563;SP500
01/02/2022;feb;10.64;-3.22;92668;SP500
01/03/2022;mar;10.99;3.83;123546;SP500
01/04/2022;abr;10.33;-8.99;90368;SP500
01/05/2022;may;12.04;0.04;108860;SP500
01/06/2022;jun;13.03;-8.78;106117;SP500
01/07/2022;jul;11.07;9.24;81688;SP500
01/08/2022;ago;9.02;-3.83;92252;SP500
01/09/2022;sep;13.59;-8.92;94241;SP500
01/10/2022;oct;11.46;7.26;95824;SP500
01/11/2022;nov;9.79;4.57;92672;SP500
01/12/2022;dic;8.23;-6.06;85249;SP500
01/01/2023;ene;7.78;5.8;80764;SP500
01/02/2023;feb;6.2;-2.45;80392;SP500
01/03/2023;mar;7.62;3.68;113095;SP500
01/04/2023;abr;2.94;1.64;70861;SP500
01/05/2023;may;4.39;0.31;85190;SP500
01/06/2023;jun;6.86;6.39;87983;SP500
01/07/2023;jul;4.99;3.11;75063;SP500
01/08/2023;ago;5.44;-1.55;86841;SP500
01/09/2023;sep;6.68;-5.35;73483;SP500
01/10/2023;oct;6.76;-2.12;83519;SP500
01/11/2023;nov;9.28;8.72;80971;SP500
01/12/2023;dic;5.41;4.61;81531;SP500
01/01/2024;ene;5.25;2.12;81738;SP500
01/02/2024;feb;5.3;4.84;82067;SP500
01/03/2024;mar;4.08;3.06;86300;SP500
01/04/2024;abr;5.9;-4.23;81747;SP500
01/05/2024;may;6.58;4.94;86850;SP500
01/06/2024;jun;5.46;3.08;76026;SP500
01/07/2024;jul;5.09;0.94;80160;SP500
01/08/2024;ago;9.61;2;81097;SP500
01/09/2024;sep;6.49;2.46;79565;SP500
01/10/2024;oct;3.55;-0.91;82412;SP500
01/11/2024;nov;6.07;5.4;84102;SP500
01/12/2024;dic;4.43;-2.62;86065;SP500
01/01/2025;ene;6.01;2.33;88639;SP500
01/02/2025;feb;5.19;-0.25;92317;SP500
01/03/2025;mar;8.33;-5.97;111387;SP500
01/04/2025;abr;15.37;-0.51;118936;SP500
01/05/2025;may;6.93;5.09;105346;SP500
01/06/2025;jun;6;5.23;106456;SP500
01/07/2025;jul;4.03;2.46;114005;SP500
01/08/2025;ago;4.7;2.75;99352;SP500
01/09/2025;sep;5.29;4.48;114075;SP500
01/10/2025;oct;5.54;2.63;129662;SP500
01/11/2025;nov;5.24;-4.06;86814;SP500
01/12/2020;dic;3.48;3.02;96376;SP500
01/01/2021;ene;45.61;14.21;215347;Bitcoin
01/02/2021;feb;78.35;36.31;226715;Bitcoin
01/03/2021;mar;36.69;30.47;168118;Bitcoin
01/04/2021;abr;30.04;-2;184448;Bitcoin
01/05/2021;may;49.97;-35.31;197659;Bitcoin
01/06/2021;jun;33.25;-6.04;118965;Bitcoin
01/07/2021;jul;36.75;18.81;81910;Bitcoin
01/08/2021;ago;31.41;13.76;101467;Bitcoin
01/09/2021;sep;27.74;-7.03;110214;Bitcoin
01/10/2021;oct;53.88;39.94;115308;Bitcoin
01/11/2021;nov;24.82;-7.04;105327;Bitcoin
01/12/2021;dic;28.41;-18.63;95705;Bitcoin
01/01/2022;ene;31.74;-16.9;92398;Bitcoin
01/02/2022;feb;29.11;12.24;67134;Bitcoin
01/03/2022;mar;25.06;5.43;83094;Bitcoin
01/04/2022;abr;21.11;-17.21;83012;Bitcoin
01/05/2022;may;35.94;-15.7;110569;Bitcoin
01/06/2022;jun;44.82;-37.77;92394;Bitcoin
01/07/2022;jul;28.28;17.74;92758;Bitcoin
01/08/2022;ago;23.72;-14.08;89419;Bitcoin
01/09/2022;sep;21.86;-3.09;112327;Bitcoin
01/10/2022;oct;13.73;5.48;95790;Bitcoin
01/11/2022;nov;28.53;-16.23;122453;Bitcoin
01/12/2022;dic;11.19;-3.61;54136;Bitcoin
01/01/2023;ene;44.71;39.83;69099;Bitcoin
01/02/2023;feb;15.88;0.04;72397;Bitcoin
01/03/2023;mar;41.17;23.01;88330;Bitcoin
01/04/2023;abr;13.82;2.79;51154;Bitcoin
01/05/2023;may;13.49;-6.87;44347;Bitcoin
01/06/2023;jun;24.22;11.97;48173;Bitcoin
01/07/2023;jul;9.45;-4.08;38222;Bitcoin
01/08/2023;ago;16.31;-11.29;43772;Bitcoin
01/09/2023;sep;9.87;3.99;33764;Bitcoin
01/10/2023;oct;31.86;28.55;47643;Bitcoin
01/11/2023;nov;12.35;8.82;57086;Bitcoin
01/12/2023;dic;18.76;12.06;72170;Bitcoin
01/01/2024;ene;24.71;0.72;82592;Bitcoin
01/02/2024;feb;51.76;43.76;83072;Bitcoin
01/03/2024;mar;23.58;16.62;144642;Bitcoin
01/04/2024;abr;19.06;-15;101607;Bitcoin
01/05/2024;may;25.39;11.35;87429;Bitcoin
01/06/2024;jun;19.72;-7.13;72677;Bitcoin
01/07/2024;jul;25.96;3.1;95340;Bitcoin
01/08/2024;ago;25.49;-8.75;104311;Bitcoin
01/09/2024;sep;23.54;7.39;87912;Bitcoin
01/10/2024;oct;23.18;10.86;99373;Bitcoin
01/11/2024;nov;46.79;37.36;205581;Bitcoin
01/12/2024;dic;17.57;-3.14;205736;Bitcoin
01/01/2025;ene;21.25;9.61;166884;Bitcoin
01/02/2025;feb;23.93;-17.61;125728;Bitcoin
01/03/2025;mar;21.83;-2.16;104944;Bitcoin
01/04/2025;abr;25.84;14.12;106097;Bitcoin
01/05/2025;may;19.71;11.07;149640;Bitcoin
01/06/2025;jun;11.73;2.39;142428;Bitcoin
01/07/2025;jul;16.74;8.04;206134;Bitcoin
01/08/2025;ago;14.7;-6.48;204838;Bitcoin
01/09/2025;sep;9.83;5.38;145042;Bitcoin
01/10/2025;oct;19.81;-3.95;222503;Bitcoin
01/11/2025;nov;27.85;-21.31;168949;Bitcoin
01/12/2020;dic;59.21;47.71;121226;Bitcoin
